source,trace_id,panel,source_group,time_min,signal,unit,x_uncertainty_min,y_uncertainty,strict_delay_limit_min,relaxed_delay_limit_min,source_url,processing
Saha 2024,Saha_2024_Fig3b_Subject2,Fig3b_Subject2,Saha meal SBG proxy,50.0,110.71,mg/dL,0.599,0.606,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject2,Fig3b_Subject2,Saha meal SBG proxy,50.25,111.07624999999999,mg/dL,0.599,0.606,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject2,Fig3b_Subject2,Saha meal SBG proxy,50.5,111.4425,mg/dL,0.599,0.606,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject2,Fig3b_Subject2,Saha meal SBG proxy,50.75,111.80875,mg/dL,0.599,0.606,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject2,Fig3b_Subject2,Saha meal SBG proxy,51.0,112.175,mg/dL,0.599,0.606,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject2,Fig3b_Subject2,Saha meal SBG proxy,51.25,112.54124999999999,mg/dL,0.599,0.606,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject2,Fig3b_Subject2,Saha meal SBG proxy,51.5,112.9075,mg/dL,0.599,0.606,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject2,Fig3b_Subject2,Saha meal SBG proxy,51.75,113.27375,mg/dL,0.599,0.606,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject2,Fig3b_Subject2,Saha meal SBG proxy,52.0,113.64,mg/dL,0.599,0.606,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject2,Fig3b_Subject2,Saha meal SBG proxy,52.25,113.9425,mg/dL,0.599,0.606,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject2,Fig3b_Subject2,Saha meal SBG proxy,52.5,114.245,mg/dL,0.599,0.606,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject2,Fig3b_Subject2,Saha meal SBG proxy,52.75,114.5475,mg/dL,0.599,0.606,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject2,Fig3b_Subject2,Saha meal SBG proxy,53.0,114.85,mg/dL,0.599,0.606,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject2,Fig3b_Subject2,Saha meal SBG proxy,53.25,115.1525,mg/dL,0.599,0.606,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject2,Fig3b_Subject2,Saha meal SBG proxy,53.5,115.455,mg/dL,0.599,0.606,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject2,Fig3b_Subject2,Saha meal SBG proxy,53.75,115.75750000000001,mg/dL,0.599,0.606,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject2,Fig3b_Subject2,Saha meal SBG proxy,54.0,116.06,mg/dL,0.599,0.606,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject2,Fig3b_Subject2,Saha meal SBG proxy,54.25,116.41375000000001,mg/dL,0.599,0.606,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject2,Fig3b_Subject2,Saha meal SBG proxy,54.5,116.7675,mg/dL,0.599,0.606,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject2,Fig3b_Subject2,Saha meal SBG proxy,54.75,117.12125,mg/dL,0.599,0.606,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject2,Fig3b_Subject2,Saha meal SBG proxy,55.0,117.475,mg/dL,0.599,0.606,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject2,Fig3b_Subject2,Saha meal SBG proxy,55.25,117.82875,mg/dL,0.599,0.606,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject2,Fig3b_Subject2,Saha meal SBG proxy,55.5,118.1825,mg/dL,0.599,0.606,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject2,Fig3b_Subject2,Saha meal SBG proxy,55.75,118.53625,mg/dL,0.599,0.606,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject2,Fig3b_Subject2,Saha meal SBG proxy,56.0,118.89,mg/dL,0.599,0.606,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject2,Fig3b_Subject2,Saha meal SBG proxy,56.25,119.23125,mg/dL,0.599,0.606,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject2,Fig3b_Subject2,Saha meal SBG proxy,56.5,119.5725,mg/dL,0.599,0.606,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject2,Fig3b_Subject2,Saha meal SBG proxy,56.75,119.91375000000001,mg/dL,0.599,0.606,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject2,Fig3b_Subject2,Saha meal SBG proxy,57.0,120.255,mg/dL,0.599,0.606,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject2,Fig3b_Subject2,Saha meal SBG proxy,57.25,120.59625,mg/dL,0.599,0.606,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject2,Fig3b_Subject2,Saha meal SBG proxy,57.5,120.9375,mg/dL,0.599,0.606,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject2,Fig3b_Subject2,Saha meal SBG proxy,57.75,121.27875,mg/dL,0.599,0.606,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject2,Fig3b_Subject2,Saha meal SBG proxy,58.0,121.62,mg/dL,0.599,0.606,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject2,Fig3b_Subject2,Saha meal SBG proxy,58.25,121.91,mg/dL,0.599,0.606,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject2,Fig3b_Subject2,Saha meal SBG proxy,58.5,122.2,mg/dL,0.599,0.606,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject2,Fig3b_Subject2,Saha meal SBG proxy,58.75,122.49000000000001,mg/dL,0.599,0.606,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject2,Fig3b_Subject2,Saha meal SBG proxy,59.0,122.78,mg/dL,0.599,0.606,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject2,Fig3b_Subject2,Saha meal SBG proxy,59.25,123.07,mg/dL,0.599,0.606,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject2,Fig3b_Subject2,Saha meal SBG proxy,59.5,123.36,mg/dL,0.599,0.606,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject2,Fig3b_Subject2,Saha meal SBG proxy,59.75,123.65,mg/dL,0.599,0.606,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject2,Fig3b_Subject2,Saha meal SBG proxy,60.0,123.94,mg/dL,0.599,0.606,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject2,Fig3b_Subject2,Saha meal SBG proxy,60.25,124.1425,mg/dL,0.599,0.606,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject2,Fig3b_Subject2,Saha meal SBG proxy,60.5,124.345,mg/dL,0.599,0.606,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject2,Fig3b_Subject2,Saha meal SBG proxy,60.75,124.5475,mg/dL,0.599,0.606,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject2,Fig3b_Subject2,Saha meal SBG proxy,61.0,124.75,mg/dL,0.599,0.606,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject2,Fig3b_Subject2,Saha meal SBG proxy,61.25,124.9525,mg/dL,0.599,0.606,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject2,Fig3b_Subject2,Saha meal SBG proxy,61.5,125.155,mg/dL,0.599,0.606,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject2,Fig3b_Subject2,Saha meal SBG proxy,61.75,125.3575,mg/dL,0.599,0.606,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject2,Fig3b_Subject2,Saha meal SBG proxy,62.0,125.56,mg/dL,0.599,0.606,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject2,Fig3b_Subject2,Saha meal SBG proxy,62.25,125.64750000000001,mg/dL,0.599,0.606,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject2,Fig3b_Subject2,Saha meal SBG proxy,62.5,125.735,mg/dL,0.599,0.606,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject2,Fig3b_Subject2,Saha meal SBG proxy,62.75,125.8225,mg/dL,0.599,0.606,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject2,Fig3b_Subject2,Saha meal SBG proxy,63.0,125.91,mg/dL,0.599,0.606,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject2,Fig3b_Subject2,Saha meal SBG proxy,63.25,125.9975,mg/dL,0.599,0.606,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject2,Fig3b_Subject2,Saha meal SBG proxy,63.5,126.08500000000001,mg/dL,0.599,0.606,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject2,Fig3b_Subject2,Saha meal SBG proxy,63.75,126.1725,mg/dL,0.599,0.606,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject2,Fig3b_Subject2,Saha meal SBG proxy,64.0,126.26,mg/dL,0.599,0.606,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject2,Fig3b_Subject2,Saha meal SBG proxy,64.25,126.33625,mg/dL,0.599,0.606,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject2,Fig3b_Subject2,Saha meal SBG proxy,64.5,126.41250000000001,mg/dL,0.599,0.606,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject2,Fig3b_Subject2,Saha meal SBG proxy,64.75,126.48875000000001,mg/dL,0.599,0.606,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject2,Fig3b_Subject2,Saha meal SBG proxy,65.0,126.565,mg/dL,0.599,0.606,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject2,Fig3b_Subject2,Saha meal SBG proxy,65.25,126.64125,mg/dL,0.599,0.606,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject2,Fig3b_Subject2,Saha meal SBG proxy,65.5,126.7175,mg/dL,0.599,0.606,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject2,Fig3b_Subject2,Saha meal SBG proxy,65.75,126.79375,mg/dL,0.599,0.606,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject2,Fig3b_Subject2,Saha meal SBG proxy,66.0,126.87,mg/dL,0.599,0.606,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject2,Fig3b_Subject2,Saha meal SBG proxy,66.25,126.95875000000001,mg/dL,0.599,0.606,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject2,Fig3b_Subject2,Saha meal SBG proxy,66.5,127.0475,mg/dL,0.599,0.606,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject2,Fig3b_Subject2,Saha meal SBG proxy,66.75,127.13625,mg/dL,0.599,0.606,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject2,Fig3b_Subject2,Saha meal SBG proxy,67.0,127.225,mg/dL,0.599,0.606,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject2,Fig3b_Subject2,Saha meal SBG proxy,67.25,127.31375,mg/dL,0.599,0.606,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject2,Fig3b_Subject2,Saha meal SBG proxy,67.5,127.4025,mg/dL,0.599,0.606,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject2,Fig3b_Subject2,Saha meal SBG proxy,67.75,127.49125,mg/dL,0.599,0.606,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject2,Fig3b_Subject2,Saha meal SBG proxy,68.0,127.58,mg/dL,0.599,0.606,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject2,Fig3b_Subject2,Saha meal SBG proxy,68.25,127.655,mg/dL,0.599,0.606,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
