tau_s_min,waveform,T_min,topology,tau_f_min,amplitude_retention,nrmse,pearson_r,feature_delay_min,aligned_amplitude_retention,aligned_nrmse,aligned_pearson_r,pass_strict,pass_shape_only,failed
1.0,pulse,30.0,gamma_rtd,4.35894766,0.9784889051215596,0.08889238481140924,0.9476494683484306,5.350000000000015,0.9784889051215596,0.0058365237632794645,0.9998703065020245,False,True,r
1.0,pulse,30.0,gamma_rtd,4.79365758,0.974823869612696,0.09556680868626116,0.9393698997707439,5.75,0.974823869612696,0.00686721100432549,0.9998198526435305,False,True,r
1.0,pulse,30.0,gamma_rtd,5.0,0.9729857641937738,0.09869556599411357,0.935268918438831,5.95,0.9729857641937738,0.007377229767302308,0.9997921734891985,False,True,r
1.0,pulse,30.0,gamma_rtd,5.27172033,0.9704735563116396,0.10277566898369575,0.9297080121796596,6.2,0.9704735563116396,0.00809396622389479,0.999749126966864,False,True,NRMSE+r
1.0,pulse,30.0,gamma_rtd,5.79745941,0.9653291547065804,0.1105369091719288,0.91845647055541,6.7,0.9653291547065804,0.009540254061571569,0.9996513722778293,False,True,NRMSE+r
1.0,pulse,30.0,gamma_rtd,6.37562949,0.9592689465323,0.118861969664531,0.905388757112115,7.25,0.9592689465323,0.011247631903587496,0.9995157085754632,False,True,NRMSE+r
1.0,pulse,30.0,gamma_rtd,7.01145942,0.9521605948902958,0.1277537991119991,0.8902620071187766,7.850000000000015,0.9521605948902958,0.013264351871551418,0.9993266851289448,False,True,NRMSE+r+delay
1.0,pulse,30.0,gamma_rtd,7.71069952,0.943863865982882,0.13720472216363808,0.8728217658786045,8.45,0.943863865982882,0.015743654996518343,0.9990417384531705,False,True,NRMSE+r+delay
1.0,pulse,30.0,gamma_rtd,8.47967356,0.9342340581577572,0.14719428478635313,0.8528089746581692,9.15,0.9342340581577572,0.018543376207355095,0.9986699794419933,False,True,NRMSE+r+delay
1.0,pulse,30.0,gamma_rtd,9.32533598,0.9231212945778352,0.15768724901181086,0.8299693463210185,9.9,0.9231212945778352,0.02182497164460979,0.9981525094008595,False,True,NRMSE+r+delay
1.0,pulse,30.0,gamma_rtd,10.0,0.9139282327668927,0.16568872098543685,0.8112464854659561,10.5,0.9139282327668927,0.02453571381684954,0.9976629562456529,False,True,NRMSE+r+delay
1.0,pulse,30.0,gamma_rtd,10.25533478,0.9103836503914418,0.16863195128899253,0.8040650585959116,10.75,0.9103836503914418,0.025529717221335527,0.9974776579530631,False,True,NRMSE+r+delay
1.0,pulse,30.0,gamma_rtd,11.27808066,0.8958838648853479,0.17995926917279848,0.7748883650214337,11.600000000000016,0.8958838648853479,0.029960631156830623,0.9964998067750255,False,False,amplitude+NRMSE+r+delay
1.0,pulse,30.0,gamma_rtd,12.40282313,0.8795062715569361,0.19158244385911624,0.7422763337336384,12.550000000000015,0.8795062715567629,0.034941321484303456,0.995222198922159,False,False,amplitude+NRMSE+r+delay
1.0,pulse,30.0,gamma_rtd,13.63973412,0.861156747811067,0.20339796827849513,0.7061255362870441,13.600000000000016,0.861156747811067,0.0405103634222609,0.9935647835426565,False,False,amplitude+NRMSE+r+delay
1.0,pulse,30.0,gamma_rtd,15.0,0.8407736143797916,0.21528767776653304,0.6664051724632534,14.7,0.840773613028067,0.046846290310396554,0.9913462178981575,False,False,amplitude+NRMSE+r+delay
1.0,pulse,60.0,plug,0.05,0.9992320998330981,0.009141999205016831,0.9994526834694267,1.05,0.9992320998330981,0.0002916494729994855,0.9999995560218449,True,True,
1.0,pulse,60.0,plug,0.05498641,0.9992320083097508,0.009184395884458985,0.9994475942083848,1.1000000000000303,0.9992320083097508,0.00026917963669196015,0.999999638512451,True,True,
1.0,pulse,60.0,plug,0.0604701,0.9992320194593982,0.009231020664942819,0.9994419702240633,1.1000000000000303,0.9992320194593982,0.00024142356984546546,0.9999997312138028,True,True,
1.0,pulse,60.0,plug,0.06650068,0.9992320317210035,0.009282295354224455,0.9994357524795117,1.1000000000000303,0.9992320317210035,0.00021847544353113606,0.9999998002459406,True,True,
1.0,pulse,60.0,plug,0.07313267,0.9992320452054184,0.009338683507379894,0.9994288748969271,1.1000000000000303,0.9992320452054184,0.0002054527134177257,0.9999998363557714,True,True,
1.0,pulse,60.0,plug,0.08042606,0.999232060034617,0.009400695188234118,0.9994212633335647,1.1000000000000303,0.999232060034617,0.00020856534054582176,0.9999998279245185,True,True,
1.0,pulse,60.0,plug,0.0884468,0.9992320763426914,0.009468891135627535,0.9994128345331363,1.1000000000000303,0.9992320763426914,0.00023198672844030967,0.9999997604291389,True,True,
1.0,pulse,60.0,plug,0.09726744,0.9992320942771529,0.009543888205060394,0.9994034948044469,1.1000000000000303,0.9992320942771529,0.00027555450469254336,0.999999615787135,True,True,
1.0,pulse,60.0,plug,0.1,0.9992320998330982,0.009567121668104778,0.99940058648852,1.1000000000000303,0.9992320998330982,0.00029166469756919736,0.9999995560137905,True,True,
1.0,pulse,60.0,plug,0.10696774,0.9992320123382665,0.009626363751486828,0.9993931386475007,1.15,0.9992320123382665,0.0002585230212817903,0.9999996752960069,True,True,
1.0,pulse,60.0,plug,0.11763544,0.9992320340282408,0.009717064179834133,0.9993816468314924,1.15,0.9992320340282408,0.0002152553249357455,0.9999998093813871,True,True,
1.0,pulse,60.0,plug,0.12936701,0.9992320578813162,0.00981681003910576,0.9993688845420028,1.15,0.9992320578813162,0.00020696356053747194,0.9999998322784533,True,True,
1.0,pulse,60.0,plug,0.14226855,0.9992320841132192,0.009926503439966676,0.9993546990274509,1.15,0.9992320841132192,0.0002490263779544318,0.9999997068153561,True,True,
1.0,pulse,60.0,plug,0.15645673,0.9992320112992614,0.010047135343352555,0.9993389169398567,1.2000000000000304,0.9992320112992614,0.0002612225238658281,0.9999996661598335,True,True,
1.0,pulse,60.0,plug,0.17205988,0.999232043024181,0.010179796491954655,0.9993213409518015,1.2000000000000304,0.999232043024181,0.0002065819935118525,0.9999998333402741,True,True,
1.0,pulse,60.0,plug,0.1892191,0.9992320779129612,0.010325687818960047,0.9993017459955634,1.2000000000000304,0.9992320779129612,0.00023517920803113997,0.9999997507078708,True,True,
1.0,pulse,60.0,plug,0.20808957,0.999232014619214,0.010486127123621814,0.9992798751415773,1.25,0.999232014619214,0.0002528156034440736,0.9999996944633476,True,True,
1.0,pulse,60.0,plug,0.22884197,0.9992320568137848,0.010662564792698719,0.9992554340480568,1.25,0.9992320568137848,0.0002063325042273209,0.9999998340401357,True,True,
1.0,pulse,60.0,plug,0.25,0.999232099833098,0.010842451491941593,0.9992300954485486,1.25,0.999232099833098,0.0002916951538632617,0.9999995559976756,True,True,
1.0,pulse,60.0,plug,0.25166396,0.9992320015544187,0.010856598182709929,0.9992280847676424,1.3,0.9992320015544187,0.0002884430047183226,0.9999995684470439,True,True,
1.0,pulse,60.0,plug,0.27676195,0.9992320525846089,0.011069977181680013,0.9991974391192708,1.3,0.9992320525846089,0.00020470934093164538,0.99999983845896,True,True,
1.0,pulse,60.0,plug,0.30436292,0.9992320070420471,0.01130463565781096,0.9991630488080655,1.3500000000000303,0.9992320070420471,0.0002727339805797316,0.9999996261357011,True,True,
1.0,pulse,60.0,plug,0.33471648,0.9992320687580625,0.011562690117326097,0.9991243967502934,1.3500000000000303,0.9992320687580625,0.00021882444250593094,0.9999997993958591,True,True,
1.0,pulse,60.0,plug,0.36809714,0.9992320349669868,0.011846475556695686,0.9990808835151594,1.4,0.9992320349669868,0.00021411197977046076,0.9999998127398388,True,True,
1.0,pulse,60.0,plug,0.4048068,0.9992320079445609,0.012158557508891698,0.9990318135831404,1.4500000000000304,0.9992320079445609,0.00027026161058834713,0.9999996349571543,True,True,
1.0,pulse,60.0,plug,0.44517744,0.9992320900276852,0.012501753191671378,0.9989763783947192,1.4500000000000304,0.9992320900276852,0.0002640362627287529,0.9999996566934964,True,True,
1.0,pulse,60.0,plug,0.48957418,0.9992320786349235,0.012879163686807355,0.9989136351696845,1.5,0.9992320786349235,0.00023676257368376847,0.9999997460293379,True,True,
1.0,pulse,60.0,plug,0.5,0.9992320998330981,0.012967792329093248,0.998898630544395,1.5,0.9992320998330981,0.00029177133635923866,0.9999995559573551,True,True,
1.0,pulse,60.0,plug,0.53839852,0.9992320762445267,0.01329419954544613,0.9988424826269034,1.55,0.9992320762445267,0.00023190164256709652,0.9999997609901636,True,True,
1.0,pulse,60.0,plug,0.59209203,0.999232083754312,0.013750609339591373,0.9987616319115884,1.6000000000000303,0.999232083754312,0.0002483008353173942,0.9999997095533905,True,True,
1.0,pulse,60.0,plug,0.65114029,0.9992320145191346,0.014252514287205628,0.9986695715631921,1.65,0.9992320145191346,0.0002988383249115692,0.999999528853339,True,True,
1.0,pulse,60.0,plug,0.71607733,0.999232030860232,0.014804440123348335,0.9985645262035415,1.75,0.999232030860232,0.00021991127832428228,0.9999997964984776,True,True,
1.0,pulse,60.0,plug,0.75,0.9992320998330981,0.015092754438005174,0.9985080663362421,1.75,0.9992320998330981,0.00029184757857652396,0.9999995559169857,True,True,
1.0,pulse,60.0,plug,0.78749042,0.9992320743981431,0.01541137480854819,0.9984444045334502,1.8,0.9992320743981431,0.0002284166394879613,0.999999771640214,True,True,
1.0,pulse,60.0,plug,0.8660254,0.9992320307546461,0.016078789227662146,0.9983067419663055,1.9,0.9992320307546461,0.0002201086582795313,0.9999997960235307,True,True,
1.0,pulse,60.0,plug,0.95239254,0.9992320030357954,0.016812706497000125,0.9981486261945494,2.0,0.9992320030357954,0.00028429420992508376,0.999999584606381,True,True,
1.0,pulse,60.0,plug,1.0,0.9992320998330984,0.017217228401966128,0.9980584591311119,2.0,0.9992320998330984,0.00029192388059318754,0.9999995558765683,True,True,
1.0,pulse,60.0,plug,1.04737292,0.9992320944916189,0.017619734620381217,0.9979666135135441,2.05,0.9992320944916189,0.00027643177553393514,0.9999996134844092,True,True,
1.0,pulse,60.0,plug,1.15182551,0.9992320018828884,0.01850714615886154,0.9977566225427059,2.2000000000000304,0.9992320018828884,0.00028772994332222824,0.9999995719641084,True,True,
1.0,pulse,60.0,plug,1.26669498,0.9992320321160617,0.019482924530241065,0.9975138121745035,2.3,0.9992320321160617,0.0002181705801405511,0.999999801846677,True,True,
1.0,pulse,60.0,plug,1.39302016,0.9992320856414214,0.020555857101466863,0.9972324290224128,2.4,0.9992320856414214,0.00025306585921765136,0.999999694524423,True,True,
1.0,pulse,60.0,plug,1.53194353,0.9992320631199949,0.021735573446466178,0.9969056338649475,2.55,0.9992320631199949,0.0002118310311145998,0.9999998197847585,True,True,
1.0,pulse,60.0,plug,1.68472147,0.9992320687682084,0.0230326710790232,0.9965252799444784,2.7000000000000304,0.9992320687682084,0.00021913737258740895,0.999999799296575,True,True,
1.0,pulse,60.0,plug,1.85273568,0.9992320037334808,0.024458778502572658,0.9960816587810607,2.9,0.9992320037334808,0.0002825381339329206,0.9999995919601846,True,True,
1.0,pulse,60.0,plug,2.0,0.9992320998330984,0.02570843663333704,0.9956710236410451,3.0,0.9992320998330984,0.0002922296882200878,0.9999995557144079,True,True,
1.0,pulse,60.0,plug,2.03750564,0.9992320744290892,0.026026645917958963,0.9955631918895828,3.05,0.9992320744290892,0.0002287735591437255,0.9999997713969823,True,True,
1.0,pulse,60.0,plug,2.24070237,0.9992320809288023,0.02775029417159062,0.9949560505428954,3.25,0.9992320809288023,0.000242190939131284,0.9999997303000598,True,True,
1.0,pulse,60.0,plug,2.46416355,0.9992320269690617,0.02964507842949802,0.9942437192157052,3.5,0.9992320269690617,0.00022682270394805334,0.999999777458228,True,True,
1.0,pulse,60.0,plug,2.70991009,0.9992320183207646,0.031727850140523844,0.9934064529795019,3.75,0.9992320183207646,0.0002446585797007584,0.999999722844774,True,True,
1.0,pulse,60.0,plug,2.9801645,0.9992320595028034,0.03401705750768517,0.9924206440303055,4.0,0.9992320595028034,0.00020875667237581886,0.9999998290172712,True,True,
1.0,pulse,60.0,plug,3.0,0.9992320998330981,0.03418503173073146,0.992345607320336,4.0,0.9992320998330981,0.0002925364589199603,0.9999995555514626,True,True,
1.0,pulse,60.0,plug,3.27737088,0.9992320538227086,0.03653291822250714,0.9912580482610502,4.3,0.9992320538227086,0.00020567939714590707,0.9999998375159214,True,True,
1.0,pulse,60.0,plug,3.60421712,0.9992320067456009,0.039297548616129954,0.9898848746733073,4.65,0.9992320067456009,0.0002744906456783288,0.9999996227741698,True,True,
1.0,pulse,60.0,plug,3.7,0.9992320998330984,0.040107281525186375,0.9894637284371067,4.70000000000003,0.9992320998330984,0.0002927517741492194,0.9999995554369278,True,True,
1.0,pulse,60.0,plug,3.96365914,0.9992320259434759,0.042335086505590015,0.9882607060573181,5.0,0.9992320259434759,0.00022906220982765347,0.9999997717961666,True,True,
1.0,pulse,60.0,plug,4.35894766,0.9992320163639153,0.04567193091912872,0.9863371789886223,5.4,0.9992320163639153,0.0002496721585149464,0.9999997079619283,True,True,
1.0,pulse,60.0,plug,4.79365758,0.999232086937448,0.04933681416947485,0.9840564756552854,5.8,0.999232086937448,0.0002572294597947581,0.9999996834280428,True,True,
1.0,pulse,60.0,plug,5.0,0.9992320998330982,0.051074573041067106,0.9829135530245052,6.0,0.9992320998330982,0.00029315290983837616,0.9999995552231874,True,True,
1.0,pulse,60.0,plug,5.27172033,0.9992320423337948,0.05336099010752221,0.9813495036577079,6.3,0.9992320423337948,0.0002081410264530446,0.9999998320189286,True,True,
1.0,pulse,60.0,plug,5.79745941,0.9992320946674736,0.05777842939148054,0.9781337461985263,6.8,0.9992320946674736,0.00027831429941109796,0.9999996110448093,True,True,
1.0,pulse,60.0,plug,6.37562949,0.9992320502820482,0.06262579845786764,0.9743108398878128,7.4,0.9992320502820482,0.00020575868311541943,0.9999998389976834,True,True,
1.0,pulse,60.0,plug,7.01145942,0.9992320214709214,0.06794276111264427,0.9697636066886527,8.05,0.9992320214709214,0.00023878872891043592,0.9999997444132867,True,True,
1.0,pulse,60.0,plug,7.71069952,0.999232019925864,0.073771824103378,0.9643528440448358,8.75,0.999232019925864,0.00024232056105618534,0.9999997338956415,True,True,
1.0,pulse,60.0,plug,8.47967356,0.9992320585046055,0.08015841923223929,0.9579135420612118,9.5,0.9992320585046055,0.00020922016122031467,0.999999830895149,True,True,
1.0,pulse,60.0,plug,9.32533598,0.9992320496852723,0.08715076874686949,0.9502507296372409,10.35000000000003,0.9992320496852723,0.00020642294660632685,0.9999998389038118,True,True,
1.0,pulse,60.0,plug,10.0,0.9992320998330981,0.09270405972666594,0.9437086370641109,11.0,0.9992320998330981,0.00029471125012809496,0.9999995543883212,False,True,r
1.0,pulse,60.0,plug,10.25533478,0.99923200901807,0.09479959794036588,0.9411349747505443,11.3,0.99923200901807,0.0002701520330432654,0.9999996440190873,False,True,r
1.0,pulse,60.0,plug,11.27808066,0.9992320552658602,0.10315759952019525,0.9302977167560099,12.3,0.9992320552658602,0.00020798011561735035,0.9999998358517053,False,True,NRMSE+r
1.0,pulse,60.0,plug,12.40282313,0.9992320039112873,0.11227895213921076,0.917426391947094,13.45000000000003,0.9992320039112873,0.00028519535028632227,0.9999995922939839,False,True,NRMSE+r
1.0,pulse,60.0,plug,13.63973412,0.9992320789601195,0.12221793049023509,0.9021604246352734,14.65,0.9992320789601195,0.00024078328657566617,0.9999997429449972,False,True,NRMSE+r
1.0,pulse,60.0,plug,15.0,0.9992320998330981,0.13302780044606227,0.884087700218134,16.0,0.9992320998330981,0.0002962947090329806,0.9999995535326007,False,True,NRMSE+r+delay
1.0,pulse,60.0,cstr,0.05,0.9992307558894761,0.009389408054860365,0.999422652428578,1.1000000000000303,0.9992307558894761,0.00020696072114173634,0.9999998326672198,True,True,
1.0,pulse,60.0,cstr,0.05498641,0.9992303186945771,0.009428732507326525,0.9994178052683836,1.1000000000000303,0.9992303186945771,0.0002163413436982163,0.9999998068232271,True,True,
1.0,pulse,60.0,cstr,0.0604701,0.9992297542037863,0.009472541665725157,0.9994123814592476,1.1000000000000303,0.9992297542037863,0.00023427909219476102,0.9999997541178712,True,True,
1.0,pulse,60.0,cstr,0.06650068,0.9992290309440995,0.009521239108700424,0.9994063229400331,1.1000000000000303,0.9992290309440995,0.00026153042132322327,0.9999996659518195,True,True,
1.0,pulse,60.0,cstr,0.07313267,0.9992281104451679,0.009575270575555423,0.9993995644408913,1.1000000000000303,0.9992281104451679,0.0002982731362996284,0.9999995316816664,True,True,
1.0,pulse,60.0,cstr,0.08042606,0.9992274587986143,0.009635128926891163,0.9993920324226707,1.15,0.9992274587986143,0.0002542194645685226,0.999999691065227,True,True,
1.0,pulse,60.0,cstr,0.0884468,0.999226591185546,0.009701358476538054,0.9993836439974435,1.15,0.999226591185546,0.00022202626724353075,0.9999997916112808,True,True,
1.0,pulse,60.0,cstr,0.09726744,0.9992254152112015,0.009774560498957875,0.9993743055843444,1.15,0.9992254152112015,0.000206411571547007,0.9999998357207853,True,True,
1.0,pulse,60.0,cstr,0.1,0.9992250035009389,0.009797300912144681,0.9993713902844011,1.15,0.9992250035009389,0.00020668782356999746,0.9999998350967486,True,True,
1.0,pulse,60.0,cstr,0.10696774,0.9992238517966209,0.00985539845434147,0.9993639114594824,1.15,0.9992238517966209,0.00021847376130476988,0.9999998026620263,True,True,
1.0,pulse,60.0,cstr,0.11763544,0.9992218040049403,0.009944604512101027,0.9993523419695476,1.15,0.9992218040049403,0.0002619723453820408,0.9999996665693547,True,True,
1.0,pulse,60.0,cstr,0.12936701,0.9992195103097271,0.010042985889352703,0.9993394615621436,1.2000000000000304,0.9992195103097271,0.00026639538580543545,0.9999996519925051,True,True,
1.0,pulse,60.0,cstr,0.14226855,0.999217091568313,0.01015143242445439,0.9993251164070932,1.2000000000000304,0.999217091568313,0.0002163616241864784,0.999999810701769,True,True,
1.0,pulse,60.0,cstr,0.15645673,0.9992138473148103,0.010270924472251393,0.9993091316734496,1.2000000000000304,0.9992138473148103,0.00021811352274595186,0.9999998066977236,True,True,
1.0,pulse,60.0,cstr,0.17205988,0.9992095710666133,0.010402542044287973,0.9992913082768993,1.2000000000000304,0.9992095710666133,0.0002857137861577458,0.9999995852164161,True,True,
1.0,pulse,60.0,cstr,0.1892191,0.9992050846753826,0.010547474098377394,0.9992714191663943,1.25,0.9992050846753826,0.00022887542745595997,0.999999777899383,True,True,
1.0,pulse,60.0,cstr,0.20808957,0.9991993715317649,0.01070702948950494,0.9992492048544305,1.25,0.9991993715317649,0.00022514119215551664,0.9999997907307746,True,True,
1.0,pulse,60.0,cstr,0.22884197,0.9991920935462232,0.010882648818728281,0.999224368177742,1.3,0.9991920935462232,0.00027869597905649666,0.9999996165651661,True,True,
1.0,pulse,60.0,cstr,0.25,0.9991846685877613,0.011061821631187104,0.9991986122366511,1.3,0.9991846685877613,0.00021707126917481218,0.999999818655633,True,True,
