waveform_type,T_min,topology,tau_transport_min,tau_sensor_min,amplitude_retention,NRMSE,pearson_r,feature_delay_min,pass_strict
sinusoid,30,cstr,12.402823,1,0.3516344429,0.356681024,0.1498553017,6.5,FAIL
sinusoid,30,cstr,13.639734,1,0.3233803055,0.3582692188,0.119399488,6.65,FAIL
sinusoid,30,cstr,15,1,0.2968771772,0.3594410579,0.09102343908,6.8,FAIL
sinusoid,30,gamma_rtd,0.05,1,0.9787472235,0.07868739949,0.9749122241,1.05,PASS
sinusoid,30,gamma_rtd,0.05498641,1,0.9787401286,0.07892837415,0.974756904,1.05,PASS
sinusoid,30,gamma_rtd,0.0604701,1,0.9787383889,0.0792187699,0.9745690967,1.05,PASS
sinusoid,30,gamma_rtd,0.06650068,1,0.9787364881,0.0795624605,0.9743459279,1.05,PASS
sinusoid,30,gamma_rtd,0.07313267,1,0.9787327851,0.07996307142,0.9740845752,1.1,PASS
sinusoid,30,gamma_rtd,0.08042606,1,0.9787265155,0.08042414651,0.9737821457,1.1,PASS
sinusoid,30,gamma_rtd,0.0884468,1,0.9787167244,0.08094932956,0.9734355394,1.1,PASS
sinusoid,30,gamma_rtd,0.09726744,1,0.9787022315,0.08154255144,0.9730413039,1.1,PASS
sinusoid,30,gamma_rtd,0.1,1,0.9786969222,0.08172886506,0.9729168893,1.1,PASS
sinusoid,30,gamma_rtd,0.10696774,1,0.9786815881,0.0822081959,0.9725954951,1.1,PASS
sinusoid,30,gamma_rtd,0.11763544,1,0.978663829,0.08295124812,0.9720935394,1.1,PASS
sinusoid,30,gamma_rtd,0.12936701,1,0.9786496557,0.08377741209,0.9715301056,1.15,PASS
sinusoid,30,gamma_rtd,0.14226855,1,0.978625411,0.08469321127,0.9708989748,1.15,PASS
sinusoid,30,gamma_rtd,0.15645673,1,0.9785880922,0.08570606982,0.9701929077,1.15,PASS
sinusoid,30,gamma_rtd,0.17205988,1,0.9785522961,0.08682438817,0.9694034987,1.15,PASS
sinusoid,30,gamma_rtd,0.1892191,1,0.9785135095,0.08805760853,0.9685210156,1.2,PASS
sinusoid,30,gamma_rtd,0.20808957,1,0.9784516431,0.08941628766,0.9675342099,1.2,PASS
sinusoid,30,gamma_rtd,0.22884197,1,0.9783924718,0.09091217293,0.9664300949,1.2,PASS
sinusoid,30,gamma_rtd,0.25,1,0.9783193631,0.09243824147,0.9652846087,1.25,PASS
sinusoid,30,gamma_rtd,0.25166396,1,0.9783125331,0.0925582799,0.9651936876,1.25,PASS
sinusoid,30,gamma_rtd,0.27676195,1,0.9782178804,0.0943689882,0.9638076949,1.25,PASS
sinusoid,30,gamma_rtd,0.30436292,1,0.9781012177,0.0963601383,0.9622521475,1.3,PASS
sinusoid,30,gamma_rtd,0.33471648,1,0.9779671523,0.0985491415,0.9605039619,1.35,PASS
sinusoid,30,gamma_rtd,0.36809714,1,0.9777904147,0.1009550993,0.9585364219,1.35,FAIL
sinusoid,30,gamma_rtd,0.4048068,1,0.9775918298,0.1035989303,0.9563185627,1.4,FAIL
sinusoid,30,gamma_rtd,0.44517744,1,0.977351277,0.1065035001,0.9538144473,1.45,FAIL
sinusoid,30,gamma_rtd,0.48957418,1,0.9770558357,0.1096937623,0.9509823028,1.5,FAIL
sinusoid,30,gamma_rtd,0.5,1,0.9769797335,0.1104422927,0.9503053746,1.5,FAIL
sinusoid,30,gamma_rtd,0.53839852,1,0.976697796,0.1131968912,0.9477735107,1.5,FAIL
sinusoid,30,gamma_rtd,0.59209203,1,0.9762649634,0.1170424203,0.944131407,1.6,FAIL
sinusoid,30,gamma_rtd,0.65114029,1,0.9757393563,0.1212623614,0.9399898803,1.65,FAIL
sinusoid,30,gamma_rtd,0.71607733,1,0.9750986963,0.1258913142,0.9352717185,1.7,FAIL
sinusoid,30,gamma_rtd,0.75,1,0.9747547372,0.1283042233,0.9327392584,1.75,FAIL
sinusoid,30,gamma_rtd,0.78749042,1,0.974347371,0.1309665386,0.9298866837,1.75,FAIL
sinusoid,30,gamma_rtd,0.8660254,1,0.9734136026,0.1365279877,0.923729264,1.85,FAIL
sinusoid,30,gamma_rtd,0.95239254,1,0.9723103706,0.1426182759,0.9166760709,1.9,FAIL
sinusoid,30,gamma_rtd,1,1,0.971654116,0.1459631586,0.9126632617,1.95,FAIL
sinusoid,30,gamma_rtd,1.0473729,1,0.9709698445,0.1492825529,0.9085828494,2,FAIL
sinusoid,30,gamma_rtd,1.1518255,1,0.9693487618,0.1565682576,0.8992810639,2.1,FAIL
sinusoid,30,gamma_rtd,1.266695,1,0.9673855492,0.1645247081,0.8885740465,2.2,FAIL
sinusoid,30,gamma_rtd,1.3930202,1,0.9650450862,0.1732024598,0.8762327313,2.35,FAIL
sinusoid,30,gamma_rtd,1.5319435,1,0.962208504,0.1826523872,0.8619909979,2.45,FAIL
sinusoid,30,gamma_rtd,1.6847215,1,0.9588011245,0.1929243766,0.8455407662,2.6,FAIL
sinusoid,30,gamma_rtd,1.8527357,1,0.9547092498,0.2040655526,0.8265270131,2.75,FAIL
sinusoid,30,gamma_rtd,2,1,0.9508277072,0.213689006,0.8090941873,2.9,FAIL
sinusoid,30,gamma_rtd,2.0375056,1,0.9497914521,0.2161178996,0.8045430636,2.95,FAIL
sinusoid,30,gamma_rtd,2.2407024,1,0.9439045945,0.2291151552,0.779126649,3.15,FAIL
sinusoid,30,gamma_rtd,2.4641635,1,0.9368722698,0.2430788258,0.7497574844,3.35,FAIL
sinusoid,30,gamma_rtd,2.7099101,1,0.9284744974,0.2580131835,0.7158574305,3.55,FAIL
sinusoid,30,gamma_rtd,2.9801645,1,0.9184896805,0.2738991491,0.6767946459,3.8,FAIL
sinusoid,30,gamma_rtd,3,1,0.9177200722,0.2750421727,0.6738588305,3.85,FAIL
sinusoid,30,gamma_rtd,3.2773709,1,0.9066424459,0.2906869975,0.6318936478,4.1,FAIL
sinusoid,30,gamma_rtd,3.6042171,1,0.8926622956,0.3082880007,0.58045354,4.35,FAIL
sinusoid,30,gamma_rtd,3.7,1,0.8883803698,0.3132703427,0.5650162668,4.45,FAIL
sinusoid,30,gamma_rtd,3.9636591,1,0.8762152997,0.3265652778,0.5217771511,4.7,FAIL
sinusoid,30,gamma_rtd,4.3589477,1,0.8570063696,0.3453244738,0.4552138739,5.05,FAIL
sinusoid,30,gamma_rtd,4.7936576,1,0.8346845958,0.3643052791,0.3802187459,5.4,FAIL
sinusoid,30,gamma_rtd,5,1,0.8237112281,0.372707012,0.3441702531,5.6,FAIL
sinusoid,30,gamma_rtd,5.2717203,1,0.8089585933,0.383175337,0.2964291802,5.8,FAIL
sinusoid,30,gamma_rtd,5.7974594,1,0.7795625054,0.4015286267,0.2037585665,6.25,FAIL
sinusoid,30,gamma_rtd,6.3756295,1,0.7463290693,0.4188908789,0.1025023085,6.75,FAIL
sinusoid,30,gamma_rtd,7.0114594,1,0.7091739553,0.4347347168,-0.006553212435,7.25,FAIL
sinusoid,30,gamma_rtd,7.7106995,1,0.6681994914,0.4485067646,-0.1220343108,7.8,FAIL
sinusoid,30,gamma_rtd,8.4796736,1,0.6236724177,0.4596676103,-0.2419176029,8.4,FAIL
sinusoid,30,gamma_rtd,9.325336,1,0.5760794233,0.4677431058,-0.3635261094,9.05,FAIL
sinusoid,30,gamma_rtd,10,1,0.5395636799,0.4715000115,-0.452108399,9.5,FAIL
sinusoid,30,gamma_rtd,10.255335,1,0.5261318902,0.4723821863,-0.4836064432,9.7,FAIL
sinusoid,30,gamma_rtd,11.278081,1,0.4747139139,0.4734128658,-0.5985002543,10.35,FAIL
sinusoid,30,gamma_rtd,12.402823,1,0.4228764888,0.470885458,-0.7044058233,11.1,FAIL
sinusoid,30,gamma_rtd,13.639734,1,0.3717396464,0.465091731,-0.7977034207,11.8,FAIL
sinusoid,30,gamma_rtd,15,1,0.3224026909,0.4565516129,-0.875297237,12.5,FAIL
sinusoid,60,plug,0.05,1,0.9945601722,0.03959739665,0.9937070117,1.05,PASS
sinusoid,60,plug,0.05498641,1,0.9945584916,0.03978102485,0.9936483713,1.05,PASS
sinusoid,60,plug,0.0604701,1,0.9945586963,0.03998296586,0.9935835698,1.1,PASS
sinusoid,60,plug,0.06650068,1,0.9945589215,0.04020504663,0.9935119269,1.1,PASS
sinusoid,60,plug,0.07313267,1,0.9945591691,0.04044927493,0.9934326816,1.1,PASS
sinusoid,60,plug,0.08042606,1,0.9945594414,0.04071785997,0.9933449797,1.1,PASS
sinusoid,60,plug,0.0884468,1,0.9945597408,0.04101323048,0.9932478622,1.1,PASS
sinusoid,60,plug,0.09726744,1,0.9945600702,0.04133805822,0.9931402501,1.1,PASS
sinusoid,60,plug,0.1,1,0.9945601722,0.04143868717,0.9931067409,1.1,PASS
sinusoid,60,plug,0.10696774,1,0.9945585655,0.04169526386,0.9930209275,1.1,PASS
sinusoid,60,plug,0.11763544,1,0.9945589638,0.04208808677,0.9928885209,1.15,PASS
sinusoid,60,plug,0.12936701,1,0.9945594018,0.04252008611,0.992741478,1.15,PASS
sinusoid,60,plug,0.14226855,1,0.9945598835,0.04299516911,0.9925780402,1.15,PASS
sinusoid,60,plug,0.15645673,1,0.9945585465,0.04351761117,0.9923962108,1.15,PASS
sinusoid,60,plug,0.17205988,1,0.994559129,0.04409213035,0.9921937165,1.2,PASS
sinusoid,60,plug,0.1892191,1,0.9945597697,0.04472394835,0.9919679676,1.2,PASS
sinusoid,60,plug,0.20808957,1,0.9945586074,0.04541874654,0.9917160063,1.2,PASS
sinusoid,60,plug,0.22884197,1,0.9945593822,0.04618279358,0.9914344427,1.25,PASS
sinusoid,60,plug,0.25,1,0.9945601722,0.046961782,0.9911425532,1.25,PASS
sinusoid,60,plug,0.25166396,1,0.9945593269,0.04702303709,0.9911193914,1.25,PASS
sinusoid,60,plug,0.27676195,1,0.9945593046,0.04794697299,0.9907663808,1.3,PASS
sinusoid,60,plug,0.30436292,1,0.9945584683,0.04896304215,0.9903702597,1.3,PASS
sinusoid,60,plug,0.33471648,1,0.9945596016,0.05008031722,0.9899250762,1.35,PASS
sinusoid,60,plug,0.36809714,1,0.9945589811,0.05130892764,0.9894239429,1.4,PASS
sinusoid,60,plug,0.4048068,1,0.9945584849,0.0526599631,0.9888588663,1.4,PASS
sinusoid,60,plug,0.44517744,1,0.9945599921,0.05414553716,0.9882205548,1.45,PASS
sinusoid,60,plug,0.48957418,1,0.9945597829,0.05577902691,0.9874981842,1.5,PASS
sinusoid,60,plug,0.5,1,0.9945601722,0.05616262833,0.9873254511,1.5,PASS
sinusoid,60,plug,0.53839852,1,0.994559739,0.05757515227,0.9866791172,1.55,PASS
sinusoid,60,plug,0.59209203,1,0.9945598769,0.05955005364,0.9857485722,1.6,PASS
sinusoid,60,plug,0.65114029,1,0.9945595929,0.06172146025,0.9846892277,1.65,PASS
sinusoid,60,plug,0.71607733,1,0.9945589057,0.06410873252,0.983480747,1.7,PASS
sinusoid,60,plug,0.75,1,0.9945601722,0.06535566222,0.9828313477,1.75,PASS
sinusoid,60,plug,0.78749042,1,0.9945597051,0.06673338828,0.9820992146,1.8,PASS
sinusoid,60,plug,0.8660254,1,0.9945589037,0.06961879188,0.9805164653,1.85,PASS
sinusoid,60,plug,0.95239254,1,0.9945589568,0.07279077127,0.9786992691,1.95,PASS
sinusoid,60,plug,1,1,0.9945601722,0.07453863019,0.9776633378,2,PASS
sinusoid,60,plug,1.0473729,1,0.9945600741,0.07627740833,0.9766083788,2.05,PASS
sinusoid,60,plug,1.1518255,1,0.9945592448,0.08010970064,0.9741973792,2.15,PASS
sinusoid,60,plug,1.266695,1,0.9945589287,0.084321435,0.9714113138,2.25,PASS
sinusoid,60,plug,1.3930202,1,0.9945599116,0.08894993467,0.9681850579,2.4,PASS
sinusoid,60,plug,1.5319435,1,0.994559498,0.09403553542,0.9644413782,2.5,PASS
sinusoid,60,plug,1.6847215,1,0.9945596017,0.09962275716,0.9600886208,2.65,PASS
sinusoid,60,plug,1.8527357,1,0.9945587825,0.1057600238,0.9550179824,2.85,FAIL
sinusoid,60,plug,2,1,0.9945601722,0.1111326606,0.9503303084,2.95,FAIL
sinusoid,60,plug,2.0375056,1,0.9945597057,0.1124998087,0.949100272,3,FAIL
sinusoid,60,plug,2.2407024,1,0.994559825,0.1198997995,0.9421821132,3.2,FAIL
sinusoid,60,plug,2.4641635,1,0.9945588342,0.12802212,0.9340814718,3.4,FAIL
sinusoid,60,plug,2.7099101,1,0.9945586754,0.1369343753,0.9245824522,3.65,FAIL
sinusoid,60,plug,2.9801645,1,0.9945594316,0.1467091837,0.9134292774,3.9,FAIL
sinusoid,60,plug,3,1,0.9945601722,0.1474257135,0.9125817482,3.95,FAIL
sinusoid,60,plug,3.2773709,1,0.9945593273,0.1574249725,0.9003193911,4.2,FAIL
sinusoid,60,plug,3.6042171,1,0.9945584628,0.169165574,0.8848956352,4.5,FAIL
sinusoid,60,plug,3.7,1,0.9945601722,0.1725969898,0.8801784273,4.6,FAIL
sinusoid,60,plug,3.9636591,1,0.9945588154,0.1820194162,0.8667375655,4.85,FAIL
sinusoid,60,plug,4.3589477,1,0.9945586395,0.1960807661,0.8453520107,5.25,FAIL
sinusoid,60,plug,4.7936576,1,0.9945599354,0.2114471832,0.8201631602,5.65,FAIL
sinusoid,60,plug,5,1,0.9945601722,0.2187033798,0.8076088575,5.85,FAIL
sinusoid,60,plug,5.2717203,1,0.9945591163,0.2282189599,0.7905027214,6.1,FAIL
sinusoid,60,plug,5.7974594,1,0.9945600773,0.2464982801,0.7556009828,6.6,FAIL
sinusoid,60,plug,6.3756295,1,0.9945592623,0.2663835041,0.7145802644,7.15,FAIL
sinusoid,60,plug,7.0114594,1,0.9945587332,0.2879695461,0.6664528291,7.75,FAIL
sinusoid,60,plug,7.7106995,1,0.9945587049,0.3113384438,0.610126533,8.4,FAIL
sinusoid,60,plug,8.4796736,1,0.9945594133,0.336554229,0.5444228703,9.15,FAIL
sinusoid,60,plug,9.325336,1,0.9945592513,0.3636528588,0.4681140205,9.95,FAIL
sinusoid,60,plug,10,1,0.9945601722,0.38476345,0.4045774948,10.6,FAIL
sinusoid,60,plug,10.255335,1,0.9945585046,0.3926285809,0.379987998,10.85,FAIL
sinusoid,60,plug,11.278081,1,0.9945593538,0.4234149418,0.2789541281,11.8,FAIL
sinusoid,60,plug,12.402823,1,0.9945587381,0.455866639,0.1642044723,12.9,FAIL
sinusoid,60,plug,13.639734,1,0.9945597889,0.4897234184,0.03545017095,14.1,FAIL
sinusoid,60,plug,15,1,0.9945601722,0.5245803391,-0.1067460304,15.45,FAIL
sinusoid,60,cstr,0.05,1,0.994550157,0.04066893275,0.9933609881,1.1,PASS
sinusoid,60,cstr,0.05498641,1,0.9945471608,0.04083923957,0.9933051394,1.1,PASS
sinusoid,60,cstr,0.0604701,1,0.9945432734,0.04102896545,0.9932426471,1.1,PASS
sinusoid,60,cstr,0.06650068,1,0.9945382726,0.04123985677,0.9931728424,1.1,PASS
sinusoid,60,cstr,0.07313267,1,0.9945318867,0.04147384204,0.9930949737,1.1,PASS
sinusoid,60,cstr,0.08042606,1,0.9945262785,0.04173305323,0.9930081939,1.1,PASS
sinusoid,60,cstr,0.0884468,1,0.9945203009,0.04201984432,0.9929115486,1.15,PASS
sinusoid,60,cstr,0.09726744,1,0.9945121544,0.04233681493,0.9928039603,1.15,PASS
sinusoid,60,cstr,0.1,1,0.9945092945,0.04243527979,0.9927703735,1.15,PASS
sinusoid,60,cstr,0.10696774,1,0.9945012796,0.0426868326,0.9926842119,1.15,PASS
sinusoid,60,cstr,0.11763544,1,0.9944869911,0.04307306062,0.992550926,1.15,PASS
sinusoid,60,cstr,0.12936701,1,0.9944698355,0.04349898492,0.9924025425,1.15,PASS
sinusoid,60,cstr,0.14226855,1,0.9944529683,0.04396844611,0.9922372915,1.2,PASS
sinusoid,60,cstr,0.15645673,1,0.9944302752,0.04448567275,0.9920531619,1.2,PASS
sinusoid,60,cstr,0.17205988,1,0.9944002952,0.04505531965,0.9918478641,1.2,PASS
sinusoid,60,cstr,0.1892191,1,0.9943677113,0.04568250651,0.9916187881,1.25,PASS
sinusoid,60,cstr,0.20808957,1,0.9943276198,0.04637286314,0.9913629521,1.25,PASS
sinusoid,60,cstr,0.22884197,1,0.9942753189,0.04713257809,0.9910769432,1.25,PASS
sinusoid,60,cstr,0.25,1,0.9942231501,0.04790749501,0.9907803822,1.3,PASS
sinusoid,60,cstr,0.25166396,1,0.9942186355,0.04796844828,0.9907568483,1.3,PASS
sinusoid,60,cstr,0.27676195,1,0.994143257,0.04888793801,0.9903981708,1.3,PASS
sinusoid,60,cstr,0.30436292,1,0.9940590407,0.04989923799,0.9899957341,1.35,PASS
sinusoid,60,cstr,0.33471648,1,0.9939516369,0.05101133093,0.9895435671,1.35,PASS
sinusoid,60,cstr,0.36809714,1,0.9938245344,0.05223406171,0.9890347688,1.4,PASS
sinusoid,60,cstr,0.4048068,1,0.9936714085,0.05357821189,0.9884613482,1.45,PASS
sinusoid,60,cstr,0.44517744,1,0.993484495,0.05505557628,0.9878140361,1.5,PASS
sinusoid,60,cstr,0.48957418,1,0.9932583084,0.0566790466,0.9870820618,1.5,PASS
sinusoid,60,cstr,0.5,1,0.9932032515,0.05706008186,0.9869071271,1.55,PASS
sinusoid,60,cstr,0.53839852,1,0.9929855801,0.05846269304,0.9862528907,1.55,PASS
sinusoid,60,cstr,0.59209203,1,0.9926568099,0.06042185117,0.9853119137,1.6,PASS
sinusoid,60,cstr,0.65114029,1,0.9922597174,0.06257320343,0.9842420835,1.7,PASS
sinusoid,60,cstr,0.71607733,1,0.9917785778,0.0649348601,0.9830234857,1.75,PASS
sinusoid,60,cstr,0.75,1,0.9915103616,0.06616667095,0.982369474,1.8,PASS
sinusoid,60,cstr,0.78749042,1,0.9911975245,0.06752642863,0.981632839,1.8,PASS
sinusoid,60,cstr,0.8660254,1,0.9904983279,0.07036907103,0.9800429114,1.9,PASS
sinusoid,60,cstr,0.95239254,1,0.9896539302,0.0734855398,0.9782218435,1.95,PASS
sinusoid,60,cstr,1,1,0.9891547319,0.07519879112,0.9771858229,2,PASS
sinusoid,60,cstr,1.0473729,1,0.9886345182,0.07690018036,0.9761323706,2.05,PASS
sinusoid,60,cstr,1.1518255,1,0.9874066725,0.08063889146,0.9737309345,2.15,PASS
sinusoid,60,cstr,1.266695,1,0.9859275303,0.08472902618,0.9709666802,2.3,PASS
sinusoid,60,cstr,1.3930202,1,0.9841454681,0.08919920759,0.9677803441,2.4,PASS
sinusoid,60,cstr,1.5319435,1,0.9820062683,0.09407904439,0.9641030395,2.55,PASS
sinusoid,60,cstr,1.6847215,1,0.9794369043,0.09939870319,0.9598549741,2.7,PASS
sinusoid,60,cstr,1.8527357,1,0.9763541917,0.1051883129,0.9549441415,2.85,FAIL
sinusoid,60,cstr,2,1,0.973441219,0.1102074777,0.9504408549,2.95,FAIL
sinusoid,60,cstr,2.0375056,1,0.9726695284,0.1114771518,0.949265073,3,FAIL
sinusoid,60,cstr,2.2407024,1,0.9682652645,0.1182925802,0.9426977635,3.2,FAIL
sinusoid,60,cstr,2.4641635,1,0.9630174372,0.1256586736,0.9351069464,3.4,FAIL
sinusoid,60,cstr,2.7099101,1,0.9567831396,0.1335945205,0.9263419488,3.6,FAIL
sinusoid,60,cstr,2.9801645,1,0.9494030489,0.1421121772,0.9162374232,3.85,FAIL
sinusoid,60,cstr,3,1,0.9488419126,0.1427284159,0.9154777789,3.85,FAIL
sinusoid,60,cstr,3.2773709,1,0.9407029925,0.1512142806,0.9046153289,4.1,FAIL
sinusoid,60,cstr,3.6042171,1,0.9304925728,0.1608914012,0.8912885615,4.4,FAIL
sinusoid,60,cstr,3.7,1,0.9273813056,0.1636597249,0.887286145,4.45,FAIL
sinusoid,60,cstr,3.9636591,1,0.9185776173,0.1711192572,0.8760666581,4.7,FAIL
sinusoid,60,cstr,4.3589477,1,0.9047601943,0.1818560237,0.8587639101,5,FAIL
sinusoid,60,cstr,4.7936576,1,0.8888555065,0.1930400526,0.8392100496,5.35,FAIL
sinusoid,60,cstr,5,1,0.8810922963,0.1981205299,0.8297827159,5.5,FAIL
sinusoid,60,cstr,5.2717203,1,0.8706958079,0.2045884161,0.8172633413,5.7,FAIL
sinusoid,60,cstr,5.7974594,1,0.8501534775,0.2163967355,0.7928254475,6.05,FAIL
sinusoid,60,cstr,6.3756295,1,0.827148392,0.2283407352,0.7658568594,6.45,FAIL
sinusoid,60,cstr,7.0114594,1,0.8016750092,0.2402798334,0.7363911153,6.85,FAIL
sinusoid,60,cstr,7.7106995,1,0.7737978657,0.2520628266,0.7045456277,7.3,FAIL
sinusoid,60,cstr,8.4796736,1,0.7436768595,0.2635353788,0.6705268976,7.7,FAIL
sinusoid,60,cstr,9.325336,1,0.7115563633,0.2745486392,0.6346283573,8.15,FAIL
sinusoid,60,cstr,10,1,0.6868657483,0.2822692135,0.6072654084,8.45,FAIL
sinusoid,60,cstr,10.255335,1,0.677760214,0.2849680013,0.5972200782,8.55,FAIL
sinusoid,60,cstr,11.278081,1,0.6426775034,0.294680882,0.5587309173,9,FAIL
sinusoid,60,cstr,12.402823,1,0.6067408417,0.3036025039,0.5196250373,9.4,FAIL
sinusoid,60,cstr,13.639734,1,0.5704037503,0.3116790027,0.4803757459,9.8,FAIL
sinusoid,60,cstr,15,1,0.5341090511,0.318887656,0.4414399448,10.2,FAIL
sinusoid,60,gamma_rtd,0.05,1,0.994558035,0.0399741448,0.9935864066,1.1,PASS
sinusoid,60,gamma_rtd,0.05498641,1,0.9945576608,0.0400965889,0.9935469636,1.1,PASS
sinusoid,60,gamma_rtd,0.0604701,1,0.9945570192,0.04024414764,0.9934992699,1.1,PASS
sinusoid,60,gamma_rtd,0.06650068,1,0.9945559871,0.04041879122,0.9934425954,1.1,PASS
sinusoid,60,gamma_rtd,0.07313267,1,0.9945544062,0.04062236437,0.9933762227,1.1,PASS
sinusoid,60,gamma_rtd,0.08042606,1,0.9945520766,0.04085667122,0.9932994165,1.1,PASS
sinusoid,60,gamma_rtd,0.0884468,1,0.9945487499,0.04112356783,0.9932113885,1.1,PASS
sinusoid,60,gamma_rtd,0.09726744,1,0.9945441197,0.04142505759,0.9931112609,1.1,PASS
sinusoid,60,gamma_rtd,0.1,1,0.9945424731,0.04151975038,0.9930796614,1.1,PASS
sinusoid,60,gamma_rtd,0.10696774,1,0.9945407539,0.0417633759,0.9929980302,1.1,PASS
sinusoid,60,gamma_rtd,0.11763544,1,0.9945379018,0.04214106623,0.9928705328,1.15,PASS
sinusoid,60,gamma_rtd,0.12936701,1,0.9945329798,0.0425610405,0.9927274118,1.15,PASS
sinusoid,60,gamma_rtd,0.14226855,1,0.9945253551,0.04302663123,0.9925670838,1.15,PASS
sinusoid,60,gamma_rtd,0.15645673,1,0.9945162665,0.04354163411,0.9923877051,1.15,PASS
sinusoid,60,gamma_rtd,0.17205988,1,0.9945091598,0.04411034802,0.9921871339,1.2,PASS
sinusoid,60,gamma_rtd,0.1892191,1,0.9944973295,0.04473761053,0.9919628893,1.2,PASS
sinusoid,60,gamma_rtd,0.20808957,1,0.9944821342,0.04542883767,0.9917121016,1.2,PASS
sinusoid,60,gamma_rtd,0.22884197,1,0.9944677918,0.04619006627,0.9914314558,1.25,PASS
sinusoid,60,gamma_rtd,0.25,1,0.9944467623,0.04696688432,0.991140241,1.25,PASS
sinusoid,60,gamma_rtd,0.25166396,1,0.9944448337,0.04702799807,0.9911171239,1.25,PASS
sinusoid,60,gamma_rtd,0.27676195,1,0.9944236675,0.04795005461,0.9907646829,1.3,PASS
sinusoid,60,gamma_rtd,0.30436292,1,0.9943913665,0.04896443433,0.9903690199,1.3,PASS
sinusoid,60,gamma_rtd,0.33471648,1,0.9943590037,0.05008017871,0.9899242161,1.35,PASS
sinusoid,60,gamma_rtd,0.36809714,1,0.9943159947,0.05130724624,0.9894234104,1.4,PASS
sinusoid,60,gamma_rtd,0.4048068,1,0.9942619648,0.05265659409,0.9888586358,1.4,PASS
sinusoid,60,gamma_rtd,0.44517744,1,0.9942011156,0.05414026625,0.9882206253,1.45,PASS
sinusoid,60,gamma_rtd,0.48957418,1,0.9941265703,0.05577149383,0.9874985801,1.5,PASS
sinusoid,60,gamma_rtd,0.5,1,0.9941059716,0.05615448768,0.987325925,1.5,PASS
sinusoid,60,gamma_rtd,0.53839852,1,0.9940355368,0.05756479966,0.9866798933,1.55,PASS
sinusoid,60,gamma_rtd,0.59209203,1,0.9939248267,0.05953611626,0.9857498209,1.6,PASS
sinusoid,60,gamma_rtd,0.65114029,1,0.9937897538,0.06170290841,0.9846910896,1.65,PASS
sinusoid,60,gamma_rtd,0.71607733,1,0.9936305282,0.06408430828,0.9834834287,1.7,PASS
sinusoid,60,gamma_rtd,0.75,1,0.9935386219,0.06532767498,0.9828345296,1.75,PASS
sinusoid,60,gamma_rtd,0.78749042,1,0.9934360983,0.06670125533,0.9821030136,1.8,PASS
sinusoid,60,gamma_rtd,0.8660254,1,0.9932000895,0.06957664564,0.980521801,1.85,PASS
sinusoid,60,gamma_rtd,0.95239254,1,0.9929131567,0.07273548682,0.9787067386,1.95,PASS
sinusoid,60,gamma_rtd,1,1,0.9927452838,0.07447513702,0.9776722104,2,PASS
sinusoid,60,gamma_rtd,1.0473729,1,0.9925701196,0.07620505402,0.9766188251,2.05,PASS
sinusoid,60,gamma_rtd,1.1518255,1,0.9921531277,0.08001504793,0.9742119923,2.15,PASS
sinusoid,60,gamma_rtd,1.266695,1,0.9916523393,0.08419774857,0.9714317787,2.25,PASS
sinusoid,60,gamma_rtd,1.3930202,1,0.9910447392,0.08878815248,0.9682137614,2.4,PASS
sinusoid,60,gamma_rtd,1.5319435,1,0.9903118647,0.09382409479,0.9644817012,2.5,PASS
sinusoid,60,gamma_rtd,1.6847215,1,0.9894254845,0.09934633031,0.9601453643,2.65,PASS
sinusoid,60,gamma_rtd,1.8527357,1,0.9883528993,0.1053985675,0.9550979666,2.85,FAIL
sinusoid,60,gamma_rtd,2,1,0.9873338748,0.1106842454,0.9504358612,2.95,FAIL
sinusoid,60,gamma_rtd,2.0375056,1,0.9870636468,0.1120274243,0.9492131997,3,FAIL
sinusoid,60,gamma_rtd,2.2407024,1,0.9855051406,0.1192822796,0.9423417898,3.2,FAIL
sinusoid,60,gamma_rtd,2.4641635,1,0.9836240299,0.1272149799,0.9343075531,3.4,FAIL
sinusoid,60,gamma_rtd,2.7099101,1,0.9813585444,0.1358793471,0.9249029323,3.65,FAIL
sinusoid,60,gamma_rtd,2.9801645,1,0.9786336673,0.1453304311,0.9138840126,3.9,FAIL
sinusoid,60,gamma_rtd,3,1,0.9784236236,0.146020747,0.9130477365,3.95,FAIL
sinusoid,60,gamma_rtd,3.2773709,1,0.975351163,0.1556234126,0.9009650902,4.2,FAIL
sinusoid,60,gamma_rtd,3.6042171,1,0.9714076992,0.1668120733,0.8858129081,4.5,FAIL
sinusoid,60,gamma_rtd,3.7,1,0.970186449,0.1700635564,0.8811890346,4.6,FAIL
sinusoid,60,gamma_rtd,3.9636591,1,0.96667238,0.1789466987,0.8680408142,4.85,FAIL
sinusoid,60,gamma_rtd,4.3589477,1,0.9609975384,0.1920712886,0.8472032306,5.2,FAIL
sinusoid,60,gamma_rtd,4.7936576,1,0.9542052608,0.206219914,0.8227910582,5.6,FAIL
sinusoid,60,gamma_rtd,5,1,0.9507870133,0.2128257801,0.8106772939,5.8,FAIL
sinusoid,60,gamma_rtd,5.2717203,1,0.9461008638,0.2214120696,0.7942289204,6.05,FAIL
sinusoid,60,gamma_rtd,5.7974594,1,0.9364510222,0.2376468771,0.7608755304,6.55,FAIL
sinusoid,60,gamma_rtd,6.3756295,1,0.9249970647,0.254896048,0.7220289133,7.05,FAIL
